,_id,ltable_id,rtable_id,id_id_exm,id_id_anm,id_id_lev_dist,id_id_lev_sim,Artist_Name_Artist_Name_jac_qgm_3_qgm_3,Artist_Name_Artist_Name_cos_dlm_dc0_dlm_dc0,Artist_Name_Artist_Name_jac_dlm_dc0_dlm_dc0,Artist_Name_Artist_Name_mel,Artist_Name_Artist_Name_lev_dist,Artist_Name_Artist_Name_lev_sim,Artist_Name_Artist_Name_nmw,Artist_Name_Artist_Name_sw,Released_Released_exm,Released_Released_anm,Released_Released_lev_dist,Released_Released_lev_sim,label,predicted
139,139,5534,54153,0,0.10219193765811685,3,0.4,0.0,0.0,0.0,0.46262624859809875,13.0,0.1333333333333333,-3.0,2.0,0,0.9960376423972264,1.0,0.75,0,0
201,201,6265,27184,0,0.2304664508534432,5,0.0,0.0,0.0,0.0,0.5777778029441833,13.0,0.1333333333333333,-1.0,3.0,0,0.9836146971201589,4.0,0.0,0,0
122,122,5237,54045,0,0.09690073087242113,4,0.19999999999999996,0.034482758620689655,0.0,0.0,0.5292929410934448,11.0,0.2666666666666667,0.0,3.0,0,0.9960356788899901,1.0,0.75,0,0
186,186,6056,82072,0,0.07378886831075149,4,0.19999999999999996,0.0,0.0,0.0,0.0,9.0,0.0,-5.0,0.0,0,0.9980168567178979,1.0,0.75,0,0
141,141,5578,64421,0,0.08658667204793469,5,0.0,0.0,0.0,0.0,0.5185185074806213,22.0,0.18518518518518523,-13.0,2.0,0,0.9841191066997519,4.0,0.0,0,0
96,96,5075,81592,0,0.062199725463280675,5,0.0,0.0,0.0,0.0,0.40833333134651184,10.0,0.0,-2.0,1.0,0,0.9990069513406157,1.0,0.75,0,0
217,217,6701,39013,0,0.17176325840104578,3,0.4,0.0,0.0,0.0,0.4642857015132904,13.0,0.0714285714285714,-5.0,1.0,0,0.9955401387512388,2.0,0.5,0,0
75,75,4755,79183,0,0.06005076847303081,5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,0,0.9990069513406157,1.0,0.75,1,1
221,221,6727,31081,0,0.2164344776551591,5,0.0,0.0,0.0,0.0,0.44841268658638,10.0,0.16666666666666663,-3.0,2.0,0,0.9925298804780877,4.0,0.0,0,0
170,170,5842,939,0,0.16073262581307768,4,0.0,0.0,0.0,0.0,0.4797202944755554,12.0,0.07692307692307687,-1.0,2.0,0,0.9751243781094527,3.0,0.25,0,0
145,145,5635,57168,0,0.09856912958298347,4,0.19999999999999996,0.0,0.0,0.0,0.4981481432914734,15.0,0.16666666666666663,-3.0,2.0,0,0.9850448654037887,3.0,0.25,0,0
111,111,5172,56005,0,0.09234889741987318,4,0.19999999999999996,0.0,0.0,0.0,0.4650793671607971,8.0,0.19999999999999996,-1.0,1.0,0,0.9771485345255837,4.0,0.0,0,0
64,64,4425,17691,0,0.2501271833135492,5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1,1.0,0.0,1.0,1,1
8,8,899,26272,0,0.03421894031668693,5,0.0,0.0,0.0,0.0,0.45793649554252625,12.0,0.1428571428571429,-1.0,4.0,0,0.9865403788634097,4.0,0.0,0,0
129,129,5370,17758,0,0.30239891879716185,4,0.19999999999999996,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0,0.9995032290114257,1.0,0.75,1,1
138,138,5509,23518,0,0.23424610936304102,4,0.19999999999999996,0.0,0.0,0.0,0.37931033968925476,26.0,0.10344827586206895,-18.0,2.0,0,0.9781529294935452,4.0,0.0,0,0
101,101,5164,49511,0,0.10430005453333602,4,0.19999999999999996,0.0,0.0,0.0,0.4833333194255829,9.0,0.09999999999999998,-1.0,1.0,0,0.9935419771485345,2.0,0.5,0,0
5,5,511,74723,0,0.006838590527682209,5,0.0,0.0,0.0,0.0,0.41428571939468384,9.0,0.09999999999999998,-2.0,1.0,0,0.9875683739433118,4.0,0.0,0,0
44,44,2920,12533,0,0.2329849198116971,4,0.19999999999999996,0.02631578947368421,0.0,0.0,0.41142192482948303,19.0,0.13636363636363635,-6.0,2.0,0,0.9960059910134798,4.0,0.0,0,0
159,159,5770,26879,0,0.21466572417128615,4,0.19999999999999996,0.0,0.0,0.0,0.41428571939468384,10.0,0.0,-3.0,1.0,0,0.9836065573770492,4.0,0.0,0,0
178,178,5888,53855,0,0.10933060997121902,3,0.4,0.0,0.0,0.0,0.4797202944755554,12.0,0.07692307692307687,-1.0,2.0,0,0.9965312190287413,1.0,0.75,0,0
108,108,5172,47240,0,0.10948348856900936,4,0.19999999999999996,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0,0.9880774962742176,4.0,0.0,1,1
208,208,6420,501,0,0.07803738317757014,4,0.0,0.07142857142857142,0.0,0.0,0.5970696210861206,10.0,0.23076923076923073,3.0,3.0,0,0.9726775956284153,4.0,0.0,0,0
212,212,6629,13863,0,0.4781793262641564,5,0.0,0.0,0.0,0.0,0.3888888955116272,11.0,0.08333333333333337,1.0,1.0,0,0.9930486593843099,2.0,0.5,0,0
109,109,5172,50923,0,0.1015651081043929,3,0.4,0.0,0.0,0.0,0.5333333611488342,9.0,0.09999999999999998,0.0,3.0,0,0.9970193740685543,2.0,0.5,0,0
63,63,4372,69389,0,0.06300710487253025,4,0.19999999999999996,0.0,0.0,0.0,0.6700336933135986,7.0,0.36363636363636365,1.0,4.0,1,1.0,0.0,1.0,0,0
153,153,5726,55159,0,0.1038089885603437,4,0.19999999999999996,0.0,0.0,0.0,0.46666666865348816,17.0,0.15000000000000002,-5.0,2.0,0,0.9726911618669315,4.0,0.0,0,0
37,37,2064,79505,0,0.025960631406829804,5,0.0,0.0625,0.0,0.0,0.6600000262260437,8.0,0.19999999999999996,-5.0,1.0,1,1.0,0.0,1.0,0,0
12,12,899,69989,0,0.012844875623312269,3,0.4,0.0,0.0,0.0,0.5189255475997925,13.0,0.0714285714285714,-1.0,2.0,0,0.9940535183349851,2.0,0.5,0,0
143,143,5587,15648,0,0.35704243353783227,4,0.19999999999999996,0.0,0.0,0.0,0.5555555820465088,11.0,0.08333333333333337,0.0,3.0,0,0.9955334987593052,2.0,0.5,0,0
180,180,5934,80004,0,0.07417129143542822,4,0.19999999999999996,0.0,0.0,0.0,0.5430402755737305,11.0,0.15384615384615385,-4.0,2.0,0,0.9970238095238095,1.0,0.75,0,0
136,136,5491,74081,0,0.07412156963323924,3,0.4,0.0975609756097561,0.0,0.0,0.6334483027458191,20.0,0.31034482758620685,-8.0,4.0,0,0.9846077457795432,4.0,0.0,0,0
190,190,6119,61642,0,0.0992667337205152,3,0.4,0.0,0.0,0.0,0.4027777910232544,12.0,0.0,-4.0,2.0,0,0.9980139026812314,1.0,0.75,0,0
55,55,3217,59291,0,0.05425781315882683,4,0.19999999999999996,0.09375,0.0,0.0,0.507539689540863,18.0,0.25,-11.0,3.0,0,0.9900695134061569,3.0,0.25,0,0
92,92,5066,14832,0,0.3415587918015103,5,0.0,0.0,0.0,0.0,0.38486313819885254,22.0,0.04347826086956519,-13.0,1.0,0,0.9980069755854509,1.0,0.75,0,0
18,18,950,55203,0,0.017209209644403423,3,0.4,0.0,0.0,0.0,0.49040403962135315,11.0,0.08333333333333337,0.0,1.0,0,0.976083707025411,4.0,0.0,0,0
15,15,899,78236,0,0.011490873766552445,4,0.19999999999999996,0.0,0.0,0.0,0.4404761791229248,13.0,0.0714285714285714,-9.0,1.0,0,0.9995017438963627,1.0,0.75,0,0
181,181,5946,78830,0,0.07542813649625779,5,0.0,0.0,0.0,0.0,0.5154553055763245,32.0,0.1578947368421053,-18.0,3.0,1,1.0,0.0,1.0,0,0
7,7,759,57885,0,0.013112205234516727,4,0.19999999999999996,0.0,0.0,0.0,0.49572649598121643,11.0,0.15384615384615385,-5.0,1.0,0,0.9841033283656234,4.0,0.0,0,0
97,97,5118,18079,0,0.2830908789202943,5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,1,1.0,0.0,1.0,1,1
206,206,6402,71669,0,0.08932732422665313,5,0.0,0.043478260869565216,0.0,0.0,0.7000000476837158,7.0,0.30000000000000004,3.0,3.0,0,0.9791252485089463,4.0,0.0,0,0
89,89,4990,68378,0,0.07297668840855243,5,0.0,0.0,0.0,0.0,0.45502644777297974,13.0,0.0714285714285714,-4.0,1.0,0,0.9995024875621891,2.0,0.5,0,0
146,146,5655,78091,0,0.07241551523222911,5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,1,1.0,0.0,1.0,0,1
